2 100 -20 20 100
0.0 0.0 2.0
0.0 1.0 1.0806046117362795
0.0 2.0 -0.8322936730942848
0.0 3.0 -1.9799849932008908
0.0 4.0 -1.3072872417272239
0.0 5.0 0.5673243709264525
0.0 6.0 1.920340573300732
0.0 7.0 1.5078045086866092
0.0 8.0 -0.2910000676172271
0.0 9.0 -1.8222605237693539
0.0 10.0 -1.6781430581529049
0.0 11.0 0.00885139597610157
0.0 12.0 1.6877079174649843
0.0 13.0 1.8148935629003924
0.0 14.0 0.2734744364156672
0.0 15.0 -1.5193758257176426
0.0 16.0 -1.9153189606467693
0.0 17.0 -0.5503266761031939
0.0 18.0 1.3206334164881603
0.0 19.0 1.9774092363733384
0.0 20.0 0.8161641236267839
0.0 21.0 -1.0954585204485368
0.0 22.0 -1.9999216527892743
0.0 23.0 -1.065666040666795
0.0 24.0 0.848358014673994
0.0 25.0 1.9824056237269472
0.0 26.0 1.2938386446572807
0.0 27.0 -0.5842776174676724
0.0 28.0 -1.9252117326271332
0.0 29.0 -1.4961150593780008
0.0 30.0 0.3085028997751681
0.0 31.0 1.8294847156090626
0.0 32.0 1.6684467210130205
0.0 33.0 -0.026553494446118958
0.0 34.0 -1.6971405495692105
0.0 35.0 -1.8073844101830134
0.0 36.0 -0.25592737925480935
0.0 37.0 1.5308281038906868
0.0 38.0 1.9101472880945898
0.0 39.0 0.5332858647198745
0.0 40.0 -1.3338761233045238
0.0 41.0 -1.9746785550476529
0.0 42.0 -0.7999706299767025
0.0 43.0 1.1102266030412513
0.0 44.0 1.9996866172953824
0.0 45.0 1.0506439776354595
0.0 46.0 -0.8643558897695566
0.0 47.0 -1.9846709383018575
0.0 48.0 -1.2802886789383994
0.0 49.0 0.6011850874872742
0.0 50.0 1.9299320569842267
0.0 51.0 1.4843083936275652
0.0 52.0 -0.32598156159141095
0.0 53.0 -1.8365655724242378
0.0 54.0 -1.6586196657263004
0.0 55.0 0.04425351252391147
0.0 56.0 1.706440215445168
0.0 57.0 1.7997336539383875
0.0 58.0 0.23836027089763856
0.0 59.0 -1.5421604459516904
0.0 60.0 -1.9048259608303126
0.0 61.0 -0.5162032718765349
0.0 62.0 1.3470143246471724
0.0 63.0 1.9717931631650993
0.0 64.0 0.7837144608591
0.0 65.0 -1.124907702476344
0.0 66.0 -1.9992949119327
0.0 67.0 -1.0355395995790102
0.0 68.0 0.8802860449920814
0.0 69.0 1.9867807594445432
0.0 70.0 1.2666384061725997
0.0 71.0 -0.6180454563321414
0.0 72.0 -1.9345011765477649
0.0 73.0 -1.4723854364546318
0.0 74.0 0.3434346836615551
0.0 75.0 1.8435025394494986
0.0 76.0 1.6486626622151155
0.0 77.0 -0.06195006346243292
0.0 78.0 -1.7156061864899756
0.0 79.0 -1.7919418935819262
0.0 80.0 -0.22077448767809513
0.0 81.0 1.5533719640432624
0.0 82.0 1.8993553957650864
0.0 83.0 0.4990802359466763
0.0 84.0 -1.3600469911746775
0.0 85.0 -1.9687532867880837
0.0 86.0 -0.7673968898994837
0.0 87.0 1.139500668530624
0.0 88.0 1.9987465673902494
0.0 89.0 1.0203540898833379
0.0 90.0 -0.8961472322583403
0.0 91.0 -1.988734921856403
0.0 92.0 -1.252888895820678
0.0 93.0 0.6348574030394033
0.0 94.0 1.938918733339975
0.0 95.0 1.4603471219896393
0.0 96.0 -0.3608608985821679
0.0 97.0 -1.8502950731928278
0.0 98.0 -1.6385764905829185
0.0 99.0 0.0796417607862778
1.0 0.0 2.479425538604203
1.0 1.0 1.5600301503404825
1.0 2.0 -0.3528681344900818
1.0 3.0 -1.5005594545966878
1.0 4.0 -0.8278617031230209
1.0 5.0 1.0467499095306554
1.0 6.0 2.3997661119049347
1.0 7.0 1.9872300472908122
1.0 8.0 0.18842547098697593
1.0 9.0 -1.3428349851651509
1.0 10.0 -1.1987175195487019
1.0 11.0 0.4882769345803046
1.0 12.0 2.1671334560691875
1.0 13.0 2.2943191015045956
1.0 14.0 0.7528999750198702
1.0 15.0 -1.0399502871134396
1.0 16.0 -1.4358934220425663
1.0 17.0 -0.07090113749899085
1.0 18.0 1.8000589550923634
1.0 19.0 2.4568347749775414
1.0 20.0 1.295589662230987
1.0 21.0 -0.6160329818443337
1.0 22.0 -1.5204961141850712
1.0 23.0 -0.586240502062592
1.0 24.0 1.327783553278197
1.0 25.0 2.4618311623311504
1.0 26.0 1.7732641832614837
1.0 27.0 -0.10485207886346937
1.0 28.0 -1.4457861940229302
1.0 29.0 -1.0166895207737978
1.0 30.0 0.7879284383793711
1.0 31.0 2.3089102542132656
1.0 32.0 2.1478722596172233
1.0 33.0 0.452872044158084
1.0 34.0 -1.2177150109650074
1.0 35.0 -1.3279588715788104
1.0 36.0 0.22349815934939365
1.0 37.0 2.01025364249489
1.0 38.0 2.389572826698793
1.0 39.0 1.0127114033240776
1.0 40.0 -0.8544505847003208
1.0 41.0 -1.4952530164434499
1.0 42.0 -0.32054509137249954
1.0 43.0 1.5896521416454543
1.0 44.0 2.4791121558995854
1.0 45.0 1.5300695162396625
1.0 46.0 -0.38493035116535357
1.0 47.0 -1.5052453996976545
1.0 48.0 -0.8008631403341964
1.0 49.0 1.0806106260914772
1.0 50.0 2.4093575955884297
1.0 51.0 1.9637339322317682
1.0 52.0 0.15344397701279205
1.0 53.0 -1.3571400338200348
1.0 54.0 -1.1791941271220974
1.0 55.0 0.5236790511281145
1.0 56.0 2.185865754049371
1.0 57.0 2.2791591925425907
1.0 58.0 0.7177858095018416
1.0 59.0 -1.0627349073474874
1.0 60.0 -1.4254004222261096
1.0 61.0 -0.036777733272331914
1.0 62.0 1.8264398632513754
1.0 63.0 2.451218701769302
1.0 64.0 1.263139999463303
1.0 65.0 -0.6454821638721411
1.0 66.0 -1.519869373328497
1.0 67.0 -0.5561140609748072
1.0 68.0 1.3597115835962845
1.0 69.0 2.4662062980487462
1.0 70.0 1.7460639447768027
1.0 71.0 -0.13861991772793836
1.0 72.0 -1.4550756379435619
1.0 73.0 -0.9929598978504288
1.0 74.0 0.8228602222657582
1.0 75.0 2.3229280780537014
1.0 76.0 2.1280882008193185
1.0 77.0 0.4174754751417701
1.0 78.0 -1.2361806478857726
1.0 79.0 -1.3125163549777232
1.0 80.0 0.25865105092610785
1.0 81.0 2.0327975026474654
1.0 82.0 2.3787809343692894
1.0 83.0 0.9785057745508793
1.0 84.0 -0.8806214525704745
1.0 85.0 -1.4893277481838807
1.0 86.0 -0.28797135129528073
1.0 87.0 1.618926207134827
1.0 88.0 2.478172105994452
1.0 89.0 1.4997796284875409
1.0 90.0 -0.41672169365413725
1.0 91.0 -1.5093093832522
1.0 92.0 -0.7734633572164751
1.0 93.0 1.1142829416436064
1.0 94.0 2.418344271944178
1.0 95.0 1.9397726605938423
1.0 96.0 0.1185646400220351
1.0 97.0 -1.3708695345886248
1.0 98.0 -1.1591509519787155
1.0 99.0 0.5590672993904808
2.0 0.0 2.8414709848078967
2.0 1.0 1.922075596544176
2.0 2.0 0.009177311713611691
2.0 3.0 -1.1385140083929943
2.0 4.0 -0.4658162569193274
2.0 5.0 1.408795355734349
2.0 6.0 2.7618115581086284
2.0 7.0 2.3492754934945057
2.0 8.0 0.5504709171906694
2.0 9.0 -0.9807895389614574
2.0 10.0 -0.8366720733450084
2.0 11.0 0.850322380783998
2.0 12.0 2.529178902272881
2.0 13.0 2.656364547708289
2.0 14.0 1.1149454212235637
2.0 15.0 -0.6779048409097461
2.0 16.0 -1.0738479758388728
2.0 17.0 0.29114430870470265
2.0 18.0 2.162104401296057
2.0 19.0 2.818880221181235
2.0 20.0 1.6576351084346803
2.0 21.0 -0.25398753564064025
2.0 22.0 -1.1584506679813777
2.0 23.0 -0.22419505585889854
2.0 24.0 1.6898289994818905
2.0 25.0 2.8238766085348437
2.0 26.0 2.135309629465177
2.0 27.0 0.25719336734022413
2.0 28.0 -1.0837407478192367
2.0 29.0 -0.6546440745701043
2.0 30.0 1.1499738845830647
2.0 31.0 2.6709557004169593
2.0 32.0 2.509917705820917
2.0 33.0 0.8149174903617775
2.0 34.0 -0.855669564761314
2.0 35.0 -0.9659134253751169
2.0 36.0 0.5855436055530872
2.0 37.0 2.3722990886985835
2.0 38.0 2.751618272902486
2.0 39.0 1.3747568495277709
2.0 40.0 -0.49240513849662726
2.0 41.0 -1.1332075702397564
2.0 42.0 0.041500354831193964
